EEG,Label
14.140679841173188,AW
-1.8362860725206582,AW
-2.953557766650178,AW
13.937362415189634,AW
16.434882022201794,AW
4.237332266094481,AW
-6.407021165884656,AW
-3.9999680017195463,AW
-16.34334229411239,AW
-15.98900761509344,AW
-1.4388351523439944,AW
-0.6946722762677613,AW
0.5417001430218011,AW
-14.731378145305099,AW
-0.1153834145822259,AW
12.338460162697807,AW
-2.4707534081080755,AW
-12.443556639054576,AW
0.8699264327345428,AW
-3.6300141481757855,AW
3.757294960511638,AW
-0.4171600300619609,AW
0.3978117054319341,AW
-10.196532785006347,AW
3.40097480731262,AW
13.091260983248024,AW
11.124880698669124,AW
-17.09806735972714,AW
2.2720381680967554,AW
19.83439614622652,AW
0.23791628980347745,AW
-5.418578557039364,AW
-3.4361046211647004,AW
4.784739152982256,AW
2.6939887997854797,AW
-5.25755559892192,AW
-15.018330585640788,AW
0.013841159103218814,AW
-5.808535214231801,AW
6.516994031437131,AW
-3.2075808640984977,AW
-16.13112438854504,AW
-14.453699909401163,AW
4.673131448264041,AW
-4.753941806266726,AW
0.30986922177586607,AW
13.557561339124687,AW
-14.269069150891928,AW
4.071832690692801,AW
13.424059707534784,AW
-5.06459152110058,AW
-3.140869833026507,AW
-0.6461121337607398,AW
-11.1182231148457,AW
2.904881210656189,AW
11.531851869462344,AW
-2.383550266273847,AW
11.609328227499327,AW
6.462524867014463,AW
-36.16603080048533,AW
-8.911808845155598,AW
11.990590207848582,AW
4.746221684430704,AW
11.738528649202715,AW
10.375991214157779,AW
-1.947312702686697,AW
9.671902378705495,AW
-10.526936110650636,AW
-4.103303566633349,AW
2.5747502338464825,AW
-2.704601310674862,AW
0.10722973525998153,AW
6.188418181506378,AW
-10.24674490366784,AW
-2.4002891936691966,AW
32.77587012690462,AW
1.5753514322584063,AW
-5.573576861093582,AW
5.31893056335902,AW
15.3536023463326,AW
-0.9244592323987098,AW
10.295614599760263,AW
9.00694919326014,AW
-16.158669325715806,AW
0.2702738487429044,AW
12.721247294211814,AW
9.404029148095972,AW
-7.662441103490886,AW
1.3730514273096928,AW
8.923807403876946,AW
-15.213467814278825,AW
4.2907921668588,AW
13.945897434741282,AW
-5.102892288626628,AW
8.339100927402345,AW
10.374899878246673,AW
-5.394858264457568,AW
-7.291002119850612,AW
-1.724151488627263,AW
-8.430747129325471,AW
-14.910502931282739,AW
-9.998138720924583,AW
-5.090143716670296,AW
-17.666427269880884,AW
-11.961077635306076,AW
-3.8127136037332594,AW
17.757102251184087,AW
-6.268817757319002,AW
-39.848580697327066,AW
-12.813895803193262,AW
-1.215412773481992,AW
-5.241242258462517,AW
-9.872518416104167,AW
-3.9078060968216324,AW
-0.2466597620301041,AW
20.910167351491115,AW
24.58816363032003,AW
30.054444552040696,AW
7.116514524048375,AW
8.386246938229872,AW
8.485957740789017,AW
11.253643781162916,AW
-25.128097275451907,AW
5.96246216011836,AW
6.899015196653689,AW
0.4745703589497374,AW
-4.5274982515386615,AW
11.139690572183953,AW
19.462763449916793,AW
1.8696456055399562,AW
-0.7307337665791245,AW
17.959093356178837,AW
-9.662595033968856,AW
-27.46788485788099,AW
0.5798398707706554,AW
10.70455745693432,AW
7.417487840228599,AW
0.5616033253265034,AW
4.302037853732594,AW
-7.441909182324203,AW
5.875055672635799,AW
2.921108534486619,AW
-5.0178028022861465,AW
3.8733713384182202,AW
2.5376698620500537,AW
-14.325066411162172,AW
-8.524192378116094,AW
-19.6666776767115,AW
-3.1311362765622297,AW
3.4652276716845245,AW
-0.6847904638546547,AW
10.76052929774569,AW
9.963465602629661,AW
-4.5840637989325135,AW
2.4907269184085985,AW
-5.60232001591503,AW
7.068153193238182,AW
1.6089735293618146,AW
-19.474611434765883,AW
2.1221473002805786,AW
-3.6266861898951532,AW
-16.09225636935168,AW
1.375061079057343,AW
1.5074292912566465,AW
-14.204882914902505,AW
-5.109146146757052,AW
-22.3055685715396,AW
-16.547191286044015,AW
-6.192328147750763,AW
-0.6472734028571328,AW
-3.4213211360309477,AW
2.7317931542762492,AW
-6.5380264216170865,AW
-4.421541240198026,AW
-12.665546639958478,AW
-13.708278328577233,AW
-4.469293533807588,AW
-2.7024806842019897,AW
-2.8047696767123647,AW
19.866771861861075,AW
1.5834029625187434,AW
-10.404820259404856,AW
29.4676735417392,AW
2.3640841110577124,AW
-7.788304928752507,AW
7.889373224161474,AW
5.312352413091325,AW
3.9537417034266458,AW
12.569953959195656,AW
-3.708374162116261,AW
23.48379732742011,AW
28.253413135355707,AW
-12.55956170048707,AW
7.27928747568099,AW
22.204717511943553,AW
-7.979394696249554,AW
16.440788182049758,AW
21.8920658179143,AW
-15.308529028259812,AW
5.353084425476865,AW
30.09116674616832,AW
18.96955763754364,AW
11.297385187533914,AW
1.3920917795251704,AW
10.15694080105695,AW
-1.4397525744447233,AW
27.637717403781092,AW
26.011641619362766,AW
8.06693786304519,AW
-23.091601455481335,AW
-8.567277432512622,AW
-26.09030475182918,AW
-25.66917565006424,AW
-12.035118941929635,AW
-1.1599821076297405,AW
-19.322189051509287,AW
8.321543159458095,AW
-9.26812935020106,AW
-11.71838078688791,AW
-1.1059677029458435,AW
6.5876799396394645,AW
-19.620913462406687,AW
12.576469866506734,AW
9.634176659089668,AW
-14.350360060408182,AW
-25.100756531364944,AW
2.6403210128394594,AW
-6.059211124838669,AW
-19.706457168343206,AW
-1.8801858393624027,AW
13.178496960550921,AW
13.309162919314565,AW
-23.12908950814181,AW
-22.174105670725663,AW
31.39279807650798,AW
-1.8536122643472162,AW
-43.93427719956162,AW
3.8342695871064887,AW
17.621012883804376,AW
-17.2501941249874,AW
-6.480152898358337,AW
4.124630083039634,AW
1.9210218072101561,AW
1.9889053513274622,AW
7.128133285283141,AW
3.8264997010312367,AW
3.8269299038239595,AW
-1.1511689110219354,AW
-8.712274751090181,AW
-2.0581316080659864,AW
12.123315829633567,AW
-5.256367024931338,AW
1.50104706556127,AW
0.035063131923928736,AW
-6.4366374370241655,AW
-13.948622878790287,AW
2.0335117666488873,AW
-16.667537914409426,AW
18.962736577410965,AW
9.032476848639057,AW
-6.613114452622424,AW
-3.410868481413166,AW
10.024414915770617,AW
-5.058566372554964,AW
-2.623195130802946,AW
6.74600181285701,AW
4.32794751282218,AW
7.175808840341627,AW
9.601174692669833,AW
-1.5370878060025692,AW
4.882119611676834,AW
-11.644853113350937,AW
12.255040437537303,AW
29.00394947116653,AW
6.447606391290506,AW
-5.030724264056513,AW
3.1204671072840533,AW
27.832720356743145,AW
7.916839764065008,AW
-21.024192104728304,AW
-13.33615608078669,AW
17.456772003786327,AW
5.695161558263367,AW
4.2081823517372445,AW
2.050979339448787,AW
-12.77748180261973,AW
5.210613816594671,AW
17.950756899126127,AW
1.3221604890080467,AW
1.277765849805757,AW
-13.412025313174272,AW
-2.5978537945830684,AW
-3.1324273160477407,AW
15.132185926072363,AW
3.5115872561542805,AW
-11.89265702060138,AW
17.131131256758852,AW
4.629776829500331,AW
-28.844725489352594,AW
1.3195802534141396,AW
8.145791292479993,AW
-4.522252285739803,AW
-1.155845635734094,AW
-9.185706428775251,AW
-6.035690031104243,AW
6.7385779141570366,AW
7.078448342081128,AW
-4.763818878075854,AW
-8.67780406992116,AW
-7.148766414775663,AW
10.323156431813734,AW
2.6719136992398003,AW
-14.271758602023814,AW
3.019625204790664,AW
-0.8268888952083664,AW
3.7788617479806126,AW
3.993079428617266,AW
-16.966778106282277,AW
0.17740348383351723,AW
22.882370187494363,AW
-9.112345770748117,AW
-10.020846389781536,AW
-5.874179989825468,AW
0.5469272079751022,AW
12.394493783967238,AW
16.738440524067084,AW
-13.779670459815904,AW
-32.00543590954272,AW
2.1686759122147405,AW
3.3945077759006637,AW
-6.200817816343964,AW
4.8500271080926405,AW
10.30830489520017,AW
-16.662369314770068,AW
-5.158934770985135,AW
-4.561547801486518,AW
-16.211948042818825,AW
-5.819307688110271,AW
16.945594832002392,AW
-16.161964941177416,AW
-10.176324476479493,AW
3.4008121141079637,AW
4.5140016324860515,AW
-0.13293549579143749,AW
0.36326609496713713,AW
-18.531696735961162,AW
15.089438961644882,AW
22.93435108542106,AW
6.741154495355017,AW
-0.8856497823193346,AW
2.0606865031720627,AW
-33.783209446848694,AW
-14.390771251934131,AW
19.413510956978453,AW
-17.316851246295105,AW
-17.531957580153524,AW
-5.1754675088196755,AW
8.18255968089294,AW
15.654045672294224,AW
-0.5946701713157427,AW
-31.198731444082178,AW
-6.64732734401782,AW
-1.8330204974309243,AW
-18.684028957054874,AW
6.829945913257195,AW
-7.988921802800743,AW
-29.364845134068315,AW
-5.864593660615153,AW
20.971615264740002,AW
27.054379544687883,AW
28.853224523222927,AW
13.446439964913672,AW
27.167533884875937,AW
31.863607286036782,AW
3.6897784956722433,AW
14.154913198434855,AW
15.906226120334068,AW
-2.384498185523661,AW
12.77684246738913,AW
-1.601405498876261,AW
15.334098509744848,AW
-3.9660355608818776,AW
-18.137133530071686,AW
17.09542756024141,AW
15.283970051014045,AW
-13.916076692099509,AW
-0.47510241218589755,AW
20.3096041178553,AW
4.798231169089931,AW
-2.2489884240242475,AW
2.245514338197353,AW
2.3184011968887432,AW
6.238229745155415,AW
-2.0787217230025092,AW
20.325682972645055,AW
-0.9949527996318324,AW
-23.292477627341068,AW
4.600870146242315,AW
10.59130015241584,AW
-7.851990393257047,AW
-18.0741973399574,AW
1.5544444344438944,AW
-20.16073875741916,AW
9.091120694561091,AW
28.029958670078486,AW
-11.275573033106923,AW
-20.216848254813996,AW
10.693263792437094,AW
-26.50974302819313,AW
-24.086419881818912,AW
9.520445916644412,AW
-1.481731708467322,AW
-23.58141778376145,AW
-1.9391958600872528,AW
9.424715624223275,AW
-11.346751273426495,AW
24.611205282484164,AW
14.932484033218273,AW
-19.97246515184104,AW
6.657127842974887,AW
21.29659783350798,AW
1.552906356433681,AW
-5.562283175064273,AW
5.201525248461614,AW
1.799566423275344,AW
-9.355828082432609,AW
-13.440435481558822,AW
11.997274909897797,AW
19.062859944240806,AW
-10.797286962038491,AW
-6.657229922910481,AW
2.091499506698945,AW
-17.9340253729553,AW
-27.6308926732098,AW
17.05591101493986,AW
22.264343711557075,AW
-14.519705321896353,AW
-24.135992043264334,AW
-0.27714318818413375,AW
-2.645443782044886,AW
-6.7794730953450255,AW
2.65254627821799,AW
-5.053874832824626,AW
-5.402064805772625,AW
5.709341680224739,AW
-0.8661521058081902,AW
-2.2900960219064572,AW
28.84631346385997,AW
2.4229816157269823,AW
-15.690430680082002,AW
-9.423572608250861,AW
-12.458752471536425,AW
-24.714231418778745,AW
3.1053904447716434,AW
21.970743820473665,AW
12.27329637194913,AW
-1.3047817889997901,AW
-11.246276858863343,AW
-20.966888686047206,AW
13.964192605912743,AW
5.343872848582407,AW
-18.422208216747258,AW
-7.759325544970608,AW
15.319297591552306,AW
-1.5071344194899794,AW
-9.86160332862714,AW
-27.54338177684901,AW
-6.196808490474794,AW
3.7834629783959173,AW
4.501025280823846,AW
23.791289800233898,AW
-11.462622474250306,AW
-29.193734943092796,AW
18.220108939402543,AW
19.91322337854949,AW
-28.179684123824714,AW
-5.089997770729312,AW
-17.28974936522579,AW
-14.273909635404248,AW
16.415970045445683,AW
29.383318927388903,AW
11.472595955023465,AW
22.027062568129185,AW
-7.008477753730679,AW
-5.950852688604901,AW
9.973776037911133,AW
11.867215965632916,AW
-0.6259164930721397,AW
-1.1456796005348888,AW
-36.51572098706525,AW
10.316952405114598,AW
20.98861415308695,AW
-13.10090344545912,AW
6.141401937751425,AW
-2.0254503518077556,AW
-16.10785623170747,AW
22.232529702554032,AW
11.538605148407623,AW
-6.429340311254256,AW
17.130815854778216,AW
4.145586580612747,AW
2.9963970015641976,AW
13.230920416795097,AW
20.847752434397123,AW
9.691321720476768,AW
16.470846669704812,AW
19.231631505643165,AW
5.318670918672792,AW
13.865068513094107,AW
36.67281469310007,AW
33.64724253926131,AW
11.35418718304461,AW
18.73343648312071,AW
16.492322062753953,AW
-14.425242907968974,AW
-19.554909873070866,AW
7.279936983372295,AW
-1.1115599539273298,AW
-1.7480566968135953,AW
-10.068317923965235,AW
20.09514920515607,AW
11.6594629428091,AW
-17.365779884727374,AW
-0.6506724506211512,AW
-19.00659654771271,AW
-24.426773906530265,AW
-2.6465437763628827,AW
9.100482052100084,AW
-24.582922058919912,AW
-19.177695282828665,AW
-22.157830308486425,AW
-22.935820274733736,AW
-10.469486621765661,AW
-34.85448927660587,AW
-41.11084875554043,AW
-0.08705109857395144,AW
7.443018557718325,AW
-23.162468936063014,AW
-28.79951473147667,AW
-8.84936602145202,AW
7.676514959594535,AW
5.1866379593578245,AW
-5.601894251698482,AW
6.668219362674321,AW
21.027816040424703,AW
10.407628575799453,AW
5.835920004845066,AW
-0.5690252317446429,AW
1.6102424876396393,AW
4.417319814389433,AW
1.4419482694581234,AW
6.263162795201165,AW
-10.014770583271808,AW
-27.085518223146885,AW
11.399950189023492,AW
-10.594079562563756,AW
-17.12623450554141,AW
-7.535326640776872,AW
10.91590012954691,AW
-13.121236362205082,AW
-9.827214990979888,AW
18.64518762163528,AW
4.684771588743049,AW
3.6805002526241983,AW
0.722795353600258,AW
2.6739643610620156,AW
5.602760872429286,AW
2.109048868611607,AW
-16.20012679189756,AW
13.998578057932328,AW
23.759927245227047,AW
9.515848949803619,AW
-6.684754528438177,AW
3.9135224156883943,AW
7.909079950097789,AW
12.47964187252388,AW
0.5727016447714455,AW
10.653853206529565,AW
0.8687240813803392,AW
22.167099255988404,AW
-7.328065002419255,AW
-13.566216733943568,AW
2.046696050529924,AW
10.03551423709529,AW
-6.21371385857473,AW
4.0195982053754244,AW
3.8229808242911343,AW
3.4001840540330717,AW
0.15546079602676066,AW
-5.512834729405014,AW
-6.700533903331314,AW
-2.300965165251445,AW
12.475629520074996,AW
3.0868207039987894,AW
-17.927655047293158,AW
6.145578437394511,AW
7.667514249132445,AW
5.671424017390894,AW
-20.615651455741475,AW
-8.274511864467588,AW
-10.643787144559186,AW
-10.789905832198173,AW
4.90420624866214,AW
18.152594116427487,AW
5.775913710151469,AW
0.39098339456602965,AW
19.06243909467902,AW
-13.034278671641637,AW
-16.836439591507187,AW
-2.0856033188952474,AW
6.986036196519473,AW
-17.25709929762061,AW
5.105552044774606,AW
5.00023584154718,AW
7.852025340518564,AW
9.959531326579643,AW
-13.235912252300832,AW
-5.629306329704354,AW
26.92373161728073,AW
-5.726166311436592,AW
-18.793074120327145,AW
11.712720854062724,AW
13.257087201847298,AW
11.570048051110597,AW
-8.00642934631027,AW
-3.1100869250888814,AW
-1.2575049841490973,AW
19.340136217493807,AW
24.990944672159667,AW
-6.934884090669167,AW
-18.488426911570862,AW
11.802894853653395,AW
-5.583958028655026,AW
-7.790874598996695,AW
7.772448224084033,AW
-3.1391590787516734,AW
-7.145926669558815,AW
13.676600044991964,AW
-13.833944552560219,AW
-13.508218203600862,AW
35.52558880470919,AW
-1.027515140784545,AW
-31.733717604908563,AW
11.583941458104155,AW
13.958871245344737,AW
-18.931217949914462,AW
-8.815974245100254,AW
24.896760588892434,AW
9.440419743873441,AW
-10.11848249487877,AW
-13.955622897074614,AW
-3.8441529427622516,AW
3.6765283147962364,AW
3.919432905241778,AW
-13.3882380773384,AW
-10.991981063477233,AW
3.220436577609723,AW
14.929898512191166,AW
-10.023265041281038,AW
-11.85173481422999,AW
0.45035296223391263,AW
-9.290310147883467,AW
-2.935598872380801,AW
-1.0561613357076052,AW
-13.950717275290332,AW
-14.194243566485113,AW
36.3162072771484,AW
14.426517061299846,AW
-12.463215491656172,AW
7.781094325150173,AW
-2.8758814400026624,AW
-28.914701940761482,AW
4.311349998572872,AW
-12.290299858442681,AW
-5.60847988678135,AW
22.36387278493244,AW
3.013891235700597,AW
-17.763151791861027,AW
29.86850436485099,AW
-3.454406263995814,AW
-16.093848916049545,AW
9.671358921638884,AW
4.004980970891724,AW
6.327606292264818,AW
2.637785041070069,AW
-8.81642083793815,AW
13.74824213922231,AW
-15.824968918769294,AW
-39.055637972857376,AW
4.067533772958177,AW
35.14745901308247,AW
-7.224124628884223,AW
1.0616638802250726,AW
0.3665812074019783,AW
-3.2181709803058633,AW
-3.679832663044982,AW
16.272038360839808,AW
-1.149414400356405,AW
-15.77517061834432,AW
15.696664538863276,AW
18.847834388816192,AW
-23.539584610925015,AW
7.157550062061487,AW
11.921711225568671,AW
-17.978335475862806,AW
-10.093946231982663,AW
11.86761162527681,AW
13.17627042368822,AW
8.7142193474064,AW
-5.33491109573586,AW
10.258887480363194,AW
-11.02162101708479,AW
10.414223304437723,AW
-4.1410882847060275,AW
4.767007945544348,AW
-5.3788945890852204,AW
4.614339881144428,AW
-12.670336698660108,AW
-11.71701919482709,AW
-8.950122843765481,AW
-13.463791932484312,AW
5.852485387378444,AW
19.259150069608275,AW
-2.764986429234069,AW
9.16326271237535,AW
16.08148052930471,AW
7.492832170488878,AW
2.159019110017976,AW
-5.8724058322655175,AW
-27.332397375353757,AW
-17.078836136338293,AW
9.695588400410571,AW
-3.1262254237843408,AW
-14.695839465482338,AW
29.686013453861406,AW
0.2430055391612278,AW
-15.05656265718934,AW
17.207873369427105,AW
3.989632734204889,AW
-25.061081611163296,AW
18.38394123301302,AW
10.212742156341424,AW
1.1060041107046352,AW
4.933585694536582,AW
-5.758770855243608,AW
-10.669383398180193,AW
6.630800015949351,AW
0.7736874963465077,AW
20.238351778409168,AW
10.358729819652993,AW
-21.49536525151079,AW
-9.755258002650816,AW
5.739635701079511,AW
-7.110263705942403,AW
0.4997129554458688,AW
16.619181733723476,AW
9.374470617745981,AW
-21.881749818738108,AW
7.334117065687742,AW
5.967912602159988,AW
5.362837473839923,AW
-1.371136080886556,AW
-4.094143342917064,AW
-9.834908196086058,AW
3.3809353870968923,AW
-14.86474376005721,AW
-16.9835098258612,AW
17.799553807741425,AW
-2.864396260604366,AW
-10.293054344338756,AW
-0.05174102271206138,AW
8.060241225979858,AW
-10.57780961558603,AW
-2.7515032231374086,AW
-5.40733551310138,AW
-32.22503859550066,AW
-25.506848811490165,AW
-1.3720482238518095,AW
12.647560723881337,AW
15.507437136096552,AW
-2.700418100543043,AW
-5.219554593141643,AW
10.41627730044046,AW
19.59756374013535,AW
17.977816445017734,AW
6.437128923523058,AW
4.043181190550417,AW
15.914126736489049,AW
4.386200007607716,AW
-8.60936839845881,AW
-4.182723285556971,AW
-16.42198214208637,AW
-1.196124071041453,AW
31.254183778438843,AW
15.066174842567182,AW
-19.924237354289932,AW
-1.1481113559390472,AW
14.295684668433605,AW
14.136963230500108,AW
13.9409840027254,AW
10.40343677772367,AW
17.429801554471773,AW
11.102916698311393,AW
3.5289208770132667,AW
-4.85403223598704,AW
6.556379077337354,AW
-11.685361916611871,AW
-11.03211967629798,AW
2.4421580472455098,AW
-13.331362206170285,AW
0.3802973387591475,AW
-24.787222732427566,AW
-8.57993718654351,AW
1.1274330012906368,AW
-9.752240424014222,AW
-24.767219153708346,AW
7.723905897050585,AW
7.17738248012944,AW
12.346967074145459,AW
-4.5137233390731595,AW
-12.152793767694435,AW
6.039355377888981,AW
8.617428453574657,AW
-26.951146145953956,AW
12.923633224203297,AW
-1.719036923539237,AW
-5.670034630342658,AW
13.387049301897445,AW
4.841208987793479,AW
-26.55775328135738,AW
-9.033007142129192,AW
-13.1333033021775,AW
8.37012676159569,AW
-8.830581044582171,AW
-3.9823974502514363,AW
3.537454031757985,AW
9.94815404890709,AW
-16.399004644972727,AW
3.8727022029741778,AW
-8.557188109755103,AW
-7.258819554793053,AW
11.318837232332278,AW
3.994987914822641,AW
-3.1860351410926837,AW
0.9993538400001567,AW
4.622000410700491,AW
-3.174863095792146,AW
9.051438628041844,AW
3.4756805953081584,AW
-12.735677470238114,AW
11.9616646823653,AW
-0.66690467521709,AW
-13.975725011863576,AW
-3.928259386408098,AW
27.878282831325954,AW
-17.29712469553724,AW
-10.575982197432523,AW
13.052568502308542,AW
6.621593699031915,AW
-14.035915344570487,AW
-14.555436676709009,AW
-12.705046815555455,AW
-2.7716257861005804,AW
14.962955189075597,AW
4.625597471246773,AW
-10.077439798210891,AW
16.664201562939645,AW
-2.3844931693882145,AW
1.909078747597965,AW
-1.3785325177579804,AW
-9.881532302372328,AW
15.42546258211518,AW
41.80443027476642,AW
-15.696845061271429,AW
-10.650156628247442,AW
17.821687267069464,AW
-8.384869292306645,AW
-7.935440435215323,AW
5.300916033478381,AW
8.615070544454696,AW
3.621299031593611,AW
11.718588708177366,AW
8.464712581693533,AW
-9.616661751080864,AW
5.6790492959748455,AW
-13.68609866528324,AW
-9.032592908729882,AW
9.365580062823025,AW
4.019088720483106,AW
10.0599660967423,AW
-3.8475824591996766,AW
-6.99955266226832,AW
19.00291219756853,AW
7.901062962346224,AW
-8.551592995198536,AW
24.879211584505065,AW
14.558356890609051,AW
-16.06707922787796,AW
-9.551536507908041,AW
1.5483626434311066,AW
-0.8406170782034081,AW
4.008315656430101,AW
22.587762799313104,AW
11.021519981348304,AW
-8.933663417642098,AW
-2.462319867278973,AW
16.285719570195393,AW
-0.34100121857555976,AW
-26.62797970361895,AW
-8.538967945849219,AW
-5.667962575955443,AW
-7.882912346964851,AW
8.85277478037563,AW
12.791287748347381,AW
-19.75273646721218,AW
-19.119526760661472,AW
-0.4892559295860135,AW
19.293011888768003,AW
6.3746091655136725,AW
-4.53410240987289,AW
11.654245615468593,AW
-8.24830590594283,AW
5.03162892887207,AW
0.40417329386217915,AW
-10.987107045695945,AW
-6.168867928295992,AW
5.025187865868197,AW
-0.8604310894492624,AW
-2.778807589899392,AW
-14.179077455111402,AW
-2.489511270040701,AW
-4.116582612587507,AW
-16.26784923337103,AW
-2.3227089783777615,AW
-6.357408827715114,AW
-8.63019738906471,AW
2.5777157236028385,AW
11.396507844213742,AW
-10.64207133372202,AW
-4.832001941677902,AW
16.180744294702787,AW
4.2057592780214605,AW
2.0691339188916196,AW
-2.8740488145068435,AW
-7.072230675063645,AW
-7.337477368185004,AW
0.8397458208533193,AW
15.807963307555884,AW
10.014518214666221,AW
-6.910131120261871,AW
-8.801604556731993,AW
5.901579447747936,AW
4.759579850878258,AW
-10.022132941597295,AW
-7.132422257696952,AW
-8.74269462152755,AW
-1.7300023543642236,AW
-8.76808365936579,AW
-7.281431298070817,AW
0.06122100315069989,AW
9.772092082960686,AW
-4.239249372794879,AW
-11.797821084032499,AW
-9.091583824209073,AW
-3.6795462441879225,AW
-11.647772381556866,AW
-10.207502790631631,AW
-11.999491147552138,AW
-2.518199571204277,AW
-0.21256981456762714,AW
3.6016136135912147,AW
-14.162465952925258,AW
9.44597888703909,AW
36.12536360997963,AW
43.33480914082557,AW
10.466981264513096,AW
0.5679775543832792,AW
3.022802420771588,AW
8.007018022386355,AW
-6.644902519122415,AW
7.815835686724063,AW
16.661962873204423,AW
-10.505796051931705,AW
-13.593462807999858,AW
6.767373432124925,AW
-3.258153958712085,AW
-14.72145205122389,AW
0.011802944732560494,AW
13.528743934017811,AW
28.06836476200725,AW
0.20672444677009327,AW
-13.328774670665808,AW
7.375341789724075,AW
11.17215471478729,AW
-5.502432059763578,AW
-0.28840875341689287,AW
-1.4073069048460436,AW
-6.6241257699203,AW
5.996541782613303,AW
9.076113194037168,AW
1.0361860434261718,AW
1.6011616276694722,AW
3.8925005410880837,AW
-21.20513106022767,AW
-18.51687309930896,AW
8.445153613974902,AW
4.164869796591052,AW
-6.096398876678222,AW
-11.789750299692635,AW
-0.10780995350973832,AW
13.439618769004099,AW
10.240391714005767,AW
-6.979189598433974,AW
10.761333448283178,AW
5.374216640984995,AW
14.127961191796679,AW
4.367645563097268,AW
