1.000000,98.005296
2.000000,98.005290
3.000000,98.005308
4.000000,98.005302
5.000000,98.005299
6.000000,98.005290
7.000000,98.005313
8.000000,98.005290
9.000000,98.005293
10.000000,98.005311
11.000000,98.005298
12.000000,98.005289
13.000000,98.005308
14.000000,98.005297
15.000000,98.005313
16.000000,98.005290
17.000000,98.005293
18.000000,98.005301
19.000000,98.005291
20.000000,98.005298
21.000000,98.005290
22.000000,98.005289
23.000000,98.005291
24.000000,98.005289
25.000000,98.005289
26.000000,98.005296
27.000000,98.005303
28.000000,98.005305
29.000000,98.005294
30.000000,98.005297
31.000000,98.005309
32.000000,98.005289
33.000000,98.005299
34.000000,98.005295
35.000000,98.005298
36.000000,98.005290
37.000000,98.005290
38.000000,98.005289
39.000000,98.005292
40.000000,98.005296
41.000000,98.005305
42.000000,98.005312
43.000000,98.005294
44.000000,98.005290
45.000000,98.005306
46.000000,98.005292
47.000000,98.005312
48.000000,98.005297
49.000000,98.005304
50.000000,98.005289
51.000000,98.005301
52.000000,98.005299
53.000000,98.005289
54.000000,98.005290
55.000000,98.005289
56.000000,98.005296
57.000000,98.005305
58.000000,98.005292
59.000000,98.005307
60.000000,98.005304
61.000000,98.005291
62.000000,98.005291
63.000000,98.005289
64.000000,98.005289
65.000000,98.005306
66.000000,98.005291
67.000000,98.005293
68.000000,98.005291
69.000000,98.005303
70.000000,98.005310
71.000000,98.005294
72.000000,98.005289
73.000000,98.005289
74.000000,98.005290
75.000000,98.005290
76.000000,98.005293
77.000000,98.005308
78.000000,98.005297
79.000000,98.005289
80.000000,98.005308
81.000000,98.005293
82.000000,98.005290
83.000000,98.005313
84.000000,98.005289
85.000000,98.005302
86.000000,98.005289
87.000000,98.005299
88.000000,98.005300
89.000000,98.005289
90.000000,98.005299
91.000000,98.005299
92.000000,98.005289
93.000000,98.005313
94.000000,98.005289
95.000000,98.005301
96.000000,98.005294
97.000000,98.005310
98.000000,98.005291
99.000000,98.005289
100.000000,98.005291
101.000000,98.005305
102.000000,98.005299
103.000000,98.005290
104.000000,98.005300
105.000000,98.005311
106.000000,98.005301
107.000000,98.005300
108.000000,98.005289
109.000000,98.005304
110.000000,98.005294
111.000000,98.005292
112.000000,98.005298
113.000000,98.005303
114.000000,98.005297
115.000000,98.005290
116.000000,98.005309
117.000000,98.005298
118.000000,98.005289
119.000000,98.005292
120.000000,98.005302
121.000000,98.005306
122.000000,98.005294
123.000000,98.005297
124.000000,98.005311
125.000000,98.005293
126.000000,98.005289
127.000000,98.005290
128.000000,98.005289
129.000000,98.005289
130.000000,98.005292
131.000000,98.005295
132.000000,98.005302
133.000000,98.005302
134.000000,98.005300
135.000000,98.005310
136.000000,98.005298
137.000000,98.005289
138.000000,98.005296
139.000000,98.005309
140.000000,98.005308
141.000000,98.005292
142.000000,98.005289
143.000000,98.005291
144.000000,98.005311
145.000000,98.005289
146.000000,98.005306
147.000000,98.005289
148.000000,98.005309
149.000000,98.005290
150.000000,98.005294
151.000000,98.005294
152.000000,98.005291
153.000000,98.005298
154.000000,98.005313
155.000000,98.005300
156.000000,98.005295
157.000000,98.005294
158.000000,98.005294
159.000000,98.005290
160.000000,98.005290
161.000000,98.005303
162.000000,98.005305
163.000000,98.005301
164.000000,98.005304
165.000000,98.005308
166.000000,98.005300
167.000000,98.005289
168.000000,98.005304
169.000000,98.005298
170.000000,98.005289
171.000000,98.005302
172.000000,98.005293
173.000000,98.005292
174.000000,98.005308
175.000000,98.005292
176.000000,98.005298
177.000000,98.005294
178.000000,98.005295
179.000000,98.005293
180.000000,98.005296
181.000000,98.005298
182.000000,98.005289
183.000000,98.005297
184.000000,98.005292
185.000000,98.005301
186.000000,98.005290
187.000000,98.005302
188.000000,98.005293
189.000000,98.005289
190.000000,98.005296
191.000000,98.005310
192.000000,98.005291
193.000000,98.005291
194.000000,98.005306
195.000000,98.005297
196.000000,98.005289
197.000000,98.005291
198.000000,98.005300
199.000000,98.005313
200.000000,98.005295
201.000000,98.005289
202.000000,98.005298
203.000000,98.005306
204.000000,98.005290
205.000000,98.005294
206.000000,98.005311
207.000000,98.005293
208.000000,98.005289
209.000000,98.005299
210.000000,98.005307
211.000000,98.005293
212.000000,98.005289
213.000000,98.005295
214.000000,98.005312
215.000000,98.005293
216.000000,98.005290
217.000000,98.005307
218.000000,98.005291
219.000000,98.005296
220.000000,98.005301
221.000000,98.005289
222.000000,98.005312
223.000000,98.005289
224.000000,98.005310
225.000000,98.005289
226.000000,98.005306
227.000000,98.005298
228.000000,98.005291
229.000000,98.005289
230.000000,98.005297
231.000000,98.005308
232.000000,98.005291
233.000000,98.005291
234.000000,98.005311
235.000000,98.005293
236.000000,98.005291
237.000000,98.005308
238.000000,98.005289
239.000000,98.005298
240.000000,98.005301
241.000000,98.005289
242.000000,98.005295
243.000000,98.005304
244.000000,98.005289
245.000000,98.005303
246.000000,98.005298
247.000000,98.005289
248.000000,98.005299
249.000000,98.005299
250.000000,98.005289
251.000000,98.005303
252.000000,98.005295
253.000000,98.005289
254.000000,98.005302
255.000000,98.005300
256.000000,98.005289
257.000000,98.005296
258.000000,98.005309
259.000000,98.005293
260.000000,98.005289
261.000000,98.005294
262.000000,98.005307
263.000000,98.005309
264.000000,98.005306
265.000000,98.005298
266.000000,98.005291
267.000000,98.005289
268.000000,98.005294
269.000000,98.005312
270.000000,98.005293
271.000000,98.005289
272.000000,98.005295
273.000000,98.005313
274.000000,98.005293
275.000000,98.005289
276.000000,98.005295
277.000000,98.005306
278.000000,98.005290
279.000000,98.005291
280.000000,98.005306
281.000000,98.005301
282.000000,98.005290
283.000000,98.005290
284.000000,98.005301
285.000000,98.005307
286.000000,98.005292
287.000000,98.005289
288.000000,98.005293
289.000000,98.005303
290.000000,98.005301
291.000000,98.005289
292.000000,98.005293
293.000000,98.005312
294.000000,98.005294
295.000000,98.005289
296.000000,98.005293
297.000000,98.005307
298.000000,98.005300
299.000000,98.005291
300.000000,98.005289
301.000000,98.005294
302.000000,98.005305
303.000000,98.005304
304.000000,98.005291
305.000000,98.005289
306.000000,98.005296
307.000000,98.005313
308.000000,98.005296
309.000000,98.005289
310.000000,98.005292
311.000000,98.005307
312.000000,98.005307
313.000000,98.005299
314.000000,98.005293
315.000000,98.005290
316.000000,98.005289
317.000000,98.005291
318.000000,98.005297
319.000000,98.005307
320.000000,98.005308
321.000000,98.005297
322.000000,98.005289
323.000000,98.005294
324.000000,98.005313
325.000000,98.005297
326.000000,98.005290
327.000000,98.005289
328.000000,98.005296
329.000000,98.005308
330.000000,98.005302
331.000000,98.005290
332.000000,98.005290
333.000000,98.005300
334.000000,98.005307
335.000000,98.005292
336.000000,98.005289
337.000000,98.005293
338.000000,98.005309
339.000000,98.005297
340.000000,98.005289
341.000000,98.005293
342.000000,98.005305
343.000000,98.005313
344.000000,98.005306
345.000000,98.005296
346.000000,98.005289
347.000000,98.005290
348.000000,98.005296
349.000000,98.005300
350.000000,98.005302
351.000000,98.005307
352.000000,98.005311
353.000000,98.005301
354.000000,98.005293
355.000000,98.005290
356.000000,98.005289
357.000000,98.005289
358.000000,98.005290
359.000000,98.005296
360.000000,98.005307
361.000000,98.005303
362.000000,98.005291
363.000000,98.005289
364.000000,98.005289
365.000000,98.005290
366.000000,98.005295
367.000000,98.005306
368.000000,98.005306
369.000000,98.005299
370.000000,98.005295
371.000000,98.005292
372.000000,98.005291
373.000000,98.005292
374.000000,98.005295
375.000000,98.005297
376.000000,98.005301
377.000000,98.005304
378.000000,98.005306
379.000000,98.005308
380.000000,98.005307
381.000000,98.005308
382.000000,98.005302
383.000000,98.005292
384.000000,98.005289
385.000000,98.005289
386.000000,98.005296
387.000000,98.005310
388.000000,98.005299
389.000000,98.005289
390.000000,98.005291
391.000000,98.005301
392.000000,98.005311
393.000000,98.005298
394.000000,98.005290
395.000000,98.005289
396.000000,98.005293
397.000000,98.005302
398.000000,98.005311
399.000000,98.005299
400.000000,98.005294
401.000000,98.005290
402.000000,98.005289
403.000000,98.005295
404.000000,98.005307
405.000000,98.005303
406.000000,98.005293
407.000000,98.005289
408.000000,98.005289
409.000000,98.005292
410.000000,98.005298
411.000000,98.005309
412.000000,98.005307
413.000000,98.005299
414.000000,98.005293
415.000000,98.005289
416.000000,98.005289
417.000000,98.005289
418.000000,98.005290
419.000000,98.005293
420.000000,98.005296
421.000000,98.005299
422.000000,98.005304
423.000000,98.005312
424.000000,98.005302
425.000000,98.005296
426.000000,98.005291
427.000000,98.005289
428.000000,98.005292
429.000000,98.005300
430.000000,98.005313
431.000000,98.005299
432.000000,98.005291
433.000000,98.005289
434.000000,98.005289
435.000000,98.005292
436.000000,98.005296
437.000000,98.005301
438.000000,98.005305
439.000000,98.005310
440.000000,98.005309
441.000000,98.005303
442.000000,98.005299
443.000000,98.005295
444.000000,98.005291
445.000000,98.005290
446.000000,98.005289
447.000000,98.005289
448.000000,98.005290
449.000000,98.005291
450.000000,98.005292
451.000000,98.005294
452.000000,98.005297
453.000000,98.005298
454.000000,98.005300
455.000000,98.005301
456.000000,98.005302
457.000000,98.005304
458.000000,98.005309
459.000000,98.005313
460.000000,98.005308
461.000000,98.005304
462.000000,98.005300
463.000000,98.005296
464.000000,98.005293
465.000000,98.005290
466.000000,98.005289
467.000000,98.005289
468.000000,98.005291
469.000000,98.005295
470.000000,98.005302
471.000000,98.005311
472.000000,98.005301
473.000000,98.005292
474.000000,98.005289
475.000000,98.005289
476.000000,98.005292
477.000000,98.005299
478.000000,98.005310
479.000000,98.005306
480.000000,98.005300
481.000000,98.005297
482.000000,98.005295
483.000000,98.005293
484.000000,98.005292
485.000000,98.005291
486.000000,98.005290
487.000000,98.005289
488.000000,98.005289
489.000000,98.005289
490.000000,98.005289
491.000000,98.005290
492.000000,98.005292
493.000000,98.005294
494.000000,98.005297
495.000000,98.005301
496.000000,98.005307
497.000000,98.005309
498.000000,98.005301
499.000000,98.005294
500.000000,98.005290
501.000000,98.005289
502.000000,98.005289
503.000000,98.005293
504.000000,98.005297
505.000000,98.005302
506.000000,98.005311
507.000000,98.005305
508.000000,98.005298
509.000000,98.005294
510.000000,98.005291
511.000000,98.005289
512.000000,98.005289
513.000000,98.005289
514.000000,98.005289
515.000000,98.005289
516.000000,98.005291
517.000000,98.005294
518.000000,98.005297
519.000000,98.005300
520.000000,98.005302
521.000000,98.005306
522.000000,98.005311
523.000000,98.005309
524.000000,98.005304
525.000000,98.005300
526.000000,98.005295
527.000000,98.005292
528.000000,98.005290
529.000000,98.005289
530.000000,98.005289
531.000000,98.005290
532.000000,98.005293
533.000000,98.005298
534.000000,98.005306
535.000000,98.005309
536.000000,98.005300
537.000000,98.005294
538.000000,98.005291
539.000000,98.005289
540.000000,98.005289
541.000000,98.005290
542.000000,98.005291
543.000000,98.005292
544.000000,98.005295
545.000000,98.005301
546.000000,98.005307
547.000000,98.005311
548.000000,98.005304
549.000000,98.005299
550.000000,98.005294
551.000000,98.005290
552.000000,98.005289
553.000000,98.005289
554.000000,98.005292
555.000000,98.005297
556.000000,98.005305
557.000000,98.005311
558.000000,98.005310
559.000000,98.005308
560.000000,98.005306
561.000000,98.005303
562.000000,98.005300
563.000000,98.005298
564.000000,98.005295
565.000000,98.005293
566.000000,98.005290
567.000000,98.005289
568.000000,98.005290
569.000000,98.005295
570.000000,98.005297
571.000000,98.005300
572.000000,98.005311
573.000000,98.005303
574.000000,98.005296
575.000000,98.005292
576.000000,98.005289
577.000000,98.005289
578.000000,98.005290
